seq,ip,sex(paid),age(paid),city(paid),wx_img(weixin),ip_province,ip_city,email,weixin_nickname,weixin_sex,weixin_addr,start,finish,browser,os,status,Q1,Q2_A1_open,Q3,Q4,Q5_A1,Q5_A2,Q5_A3,Q6,Q7,Q8,Q9,Q10_A1,Q10_A2,Q10_A3,Q10_A4,Q10_A5,Q10_A6,Q11,Q12
103,24.114.109.47,,,,,魁北克,蒙特利尔,,,,, 2020-11-03 12:12:42, 2020-11-03 12:14:50,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,1,0.0,0.0,1.0,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2
104,117.136.0.141,,,,,北京市,北京市,,,,, 2020-11-03 12:14:35, 2020-11-03 12:15:51,Chrome 77.0.3865.120,Android Linux 10,1,2,27,3,3,1.0,0.0,0.0,2,2,2,10,7.0,7.0,8.0,6.0,7.0,8.0,1,1
105,223.153.199.84,,,,,湖南省,张家界市,,,,, 2020-11-03 12:14:00, 2020-11-03 12:16:43,Unknown Browser,iPhone iOS 14.1,1,1,20,1,1,1.0,0.0,0.0,1,2,2,1,10.0,3.0,10.0,5.0,10.0,3.0,3,4
106,65.78.11.248,,,,,纽约,纽约,,,,, 2020-11-03 12:16:27, 2020-11-03 12:17:41,Unknown Browser,iPhone iOS 13.7,1,1,21,1,1,1.0,0.0,0.0,1,2,1,7,3.0,0.0,10.0,0.0,7.0,9.0,3,3
107,69.140.156.181,,,,,马里兰,,,,,, 2020-11-03 12:17:17, 2020-11-03 12:18:59,Unknown Browser,iPhone iOS 14.1,1,1,21,1,2,1.0,0.0,0.0,2,2,1,8,8.0,10.0,10.0,5.0,5.0,3.0,3,4
108,69.140.153.219,,,,,马里兰,,,,,, 2020-11-03 12:15:27, 2020-11-03 12:19:39,Chrome 77.0.3865.120,Android Linux 9,1,1,20,1,1,0.0,0.0,1.0,1,2,2,10,9.0,5.0,10.0,8.0,3.0,0.0,3,1
109,116.235.136.254,,,,,上海市,上海市,,,,, 2020-11-03 12:18:50, 2020-11-03 12:20:27,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,1,1.0,0.0,0.0,1,2,1,9,7.0,8.0,9.0,5.0,6.0,7.0,2,2
110,183.240.8.10,,,,,广东省,广州市,,,,, 2020-11-03 12:19:50, 2020-11-03 12:21:10,Unknown Browser,iPhone iOS 14.0.1,1,1,21,1,1,1.0,0.0,0.0,2,2,2,1,9.0,9.0,4.0,1.0,7.0,2.0,1,3
111,117.136.24.229,,,,,湖南省,长沙市,,,,, 2020-11-03 12:19:50, 2020-11-03 12:22:36,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,1,1.0,0.0,0.0,2,2,2,7,7.0,6.0,5.0,5.0,5.0,4.0,1,3
112,223.157.25.72,,,,,湖南省,娄底市,,,,, 2020-11-03 12:21:49, 2020-11-03 12:23:05,Unknown Browser,iPhone iOS 14.1,1,2,23,1,2,1.0,0.0,0.0,1,2,2,1,8.0,10.0,10.0,5.0,7.0,8.0,2,3
113,222.186.180.77,,,,,江苏省,镇江市,,,,, 2020-11-03 12:22:36, 2020-11-03 12:23:47,Unknown Browser,iPhone iOS 14.0.1,1,1,20,1,2,1.0,0.0,0.0,2,2,1,4,8.0,7.0,8.0,1.0,4.0,1.0,3,3
114,60.125.29.84,,,,,,,,,,, 2020-11-03 12:18:57, 2020-11-03 12:23:58,Unknown Browser,iPhone iOS 13.7,1,2,22,2,1,1.0,0.0,0.0,1,2,1,1,5.0,3.0,4.0,3.0,3.0,5.0,3,2
115,223.78.220.125,,,,,山东省,潍坊市,,,,, 2020-11-03 12:18:00, 2020-11-03 12:25:00,Chrome 53.0.2875.116,Windows Wechat,1,1,20,1,2,1.0,0.0,0.0,1,2,2,10,7.0,10.0,5.0,0.0,10.0,0.0,5,3
116,75.185.48.153,,,,,俄亥俄,,,,,, 2020-11-03 12:26:00, 2020-11-03 12:27:27,Unknown Browser,iPhone iOS 13.6,1,2,20,1,1,1.0,0.0,0.0,1,2,1,4,6.0,7.0,7.0,5.0,4.0,6.0,3,1
117,122.194.1.203,,,,,江苏省,南京市,,,,, 2020-11-03 12:26:48, 2020-11-03 12:29:13,Unknown Browser,iPhone iOS 14.1,1,1,19,2,2,1.0,0.0,0.0,1,2,2,4,10.0,10.0,5.0,5.0,10.0,5.0,5,3
118,223.73.72.129,,,,,广东省,珠海市,,,,, 2020-11-03 12:31:55, 2020-11-03 12:33:05,Chrome 77.0.3865.120,Android Linux 10,1,1,20,1,1,1.0,0.0,0.0,1,2,2,4,10.0,10.0,10.0,10.0,10.0,10.0,1,3
119,148.75.197.232,,,,,纽约,纽约,,,,, 2020-11-03 12:29:36, 2020-11-03 12:37:53,Unknown Browser,iPhone iOS 14.2,1,1,20,1,2,1.0,0.0,0.0,1,2,1,4,7.0,8.0,8.0,3.0,7.0,3.0,3,4
120,114.37.162.235,,,,,台湾省,,,,,, 2020-11-03 12:37:33, 2020-11-03 12:38:48,Unknown Browser,iPhone iOS 13.5.1,1,1,22,1,3,1.0,0.0,0.0,2,2,2,5,3.0,5.0,10.0,3.0,3.0,6.0,3,3
121,27.125.242.143,,,,,,,,,,, 2020-11-03 12:38:47, 2020-11-03 12:40:50,Unknown Browser,iPhone iOS 13.1.1,1,2,23,3,1,1.0,0.0,0.0,1,2,2,1,8.0,9.0,7.0,5.0,2.0,0.0,3,1
122,117.136.98.155,,,,,广西壮族自治区,柳州市,,,,, 2020-11-03 12:40:21, 2020-11-03 12:41:05,Chrome 77.0.3865.120,Android Linux 10,1,2,23,1,1,1.0,0.0,0.0,1,2,2,10,5.0,5.0,8.0,4.0,3.0,3.0,3,3
123,192.5.110.4,,,,,俄亥俄,,,,,, 2020-11-03 12:39:33, 2020-11-03 12:41:41,Unknown Browser,iPhone iOS 14.0.1,1,2,21,1,1,1.0,0.0,0.0,1,2,1,6,10.0,10.0,10.0,0.0,5.0,0.0,2,2
124,123.96.30.26,,,,,浙江省,舟山市,,,,, 2020-11-03 12:41:26, 2020-11-03 12:42:42,Chrome 77.0.3865.120,Android Linux 10,1,1,20,1,1,1.0,0.0,0.0,2,2,2,1,10.0,10.0,10.0,6.0,5.0,3.0,3,4
125,180.152.29.166,,,,,上海市,上海市,,,,, 2020-11-03 12:42:10, 2020-11-03 12:43:42,Unknown Browser,iPhone iOS 14.1,1,1,20,2,2,1.0,0.0,0.0,2,2,2,8,5.0,6.0,10.0,0.0,5.0,5.0,3,3
126,117.136.70.41,,,,,四川省,成都市,,,,, 2020-11-03 12:42:38, 2020-11-03 12:44:21,Unknown Browser,iPhone iOS 14.0,1,2,20,1,1,1.0,0.0,0.0,1,2,1,10,5.0,5.0,10.0,8.0,7.0,7.0,3,3
127,74.71.224.150,,,,,纽约,纽约,,,,, 2020-11-03 12:45:58, 2020-11-03 12:47:17,Unknown Browser,iPhone iOS 14.1,1,1,24,1,2,1.0,0.0,0.0,1,2,1,4,10.0,10.0,6.0,5.0,5.0,7.0,1,2
128,110.184.220.53,,,,,四川省,成都市,,,,, 2020-11-03 12:44:07, 2020-11-03 12:48:16,Unknown Browser,iPhone iOS 14.1,1,1,21,1,1,1.0,0.0,0.0,1,2,2,1,7.0,7.0,9.0,5.0,5.0,5.0,1,3
129,223.104.193.101,,,,,山西省,,,,,, 2020-11-03 12:47:01, 2020-11-03 12:49:04,Chrome 77.0.3865.120,Android Linux 9,1,2,21,1,2,1.0,0.0,0.0,2,2,2,2,9.0,7.0,8.0,6.0,6.0,5.0,1,3
130,69.140.154.129,,,,,马里兰,,,,,, 2020-11-03 12:50:26, 2020-11-03 12:52:58,Unknown Browser,iPhone iOS 14.1,1,1,20,1,1,1.0,0.0,0.0,1,2,1,1,8.0,7.0,8.0,9.0,8.0,8.0,6,3
131,66.44.36.246,,,,,华盛顿,,,,,, 2020-11-03 12:55:51, 2020-11-03 12:57:09,Unknown Browser,iPhone iOS 14.1,1,2,24,1,2,0.0,0.0,1.0,1,3,1,8,7.0,5.0,9.0,3.0,6.0,3.0,1,1
132,24.179.34.47,,,,,亚拉巴马,,,,,, 2020-11-03 12:59:52, 2020-11-03 13:01:53,Chrome 77.0.3865.120,Android Linux 9,1,1,26,3,3,0.0,0.0,1.0,1,2,1,9,8.0,8.0,10.0,7.0,6.0,6.0,3,3
133,24.181.231.237,,,,,马萨诸塞,,,,,, 2020-11-03 13:00:23, 2020-11-03 13:04:11,Chrome 78.0.3904.62,Android Linux 10,1,1,25,1,2,1.0,0.0,0.0,2,1,2,1,10.0,10.0,6.0,0.0,5.0,4.0,1,3
134,182.149.122.83,,,,,四川省,成都市,,,,, 2020-11-03 13:05:08, 2020-11-03 13:06:45,Unknown Browser,iPhone iOS 13.3,1,2,20,1,1,1.0,0.0,0.0,1,2,1,7,7.0,8.0,8.0,3.0,4.0,0.0,2,4
135,76.114.215.189,,,,,马里兰,,,,,, 2020-11-03 13:12:01, 2020-11-03 13:13:36,Safari 13.1.2,iPhone iOS 13.7,1,2,21,1,1,1.0,0.0,0.0,1,2,1,1,8.0,8.0,9.0,8.0,5.0,7.0,3,1
136,222.209.25.40,,,,,四川省,成都市,,,,, 2020-11-03 13:14:53, 2020-11-03 13:16:20,Unknown Browser,iPhone iOS 14.1,1,1,23,1,2,1.0,0.0,1.0,1,2,1,1,7.0,9.0,9.0,9.0,8.0,9.0,3,3
137,97.80.239.174,,,,,亚拉巴马,,,,,, 2020-11-03 13:22:48, 2020-11-03 13:23:40,Unknown Browser,iPhone iOS 14.0.1,1,1,20,1,1,1.0,0.0,0.0,1,2,2,1,10.0,10.0,10.0,10.0,10.0,10.0,1,2
138,101.88.76.56,,,,,上海市,上海市,,,,, 2020-11-03 13:52:23, 2020-11-03 13:54:06,Chrome 78.0.3904.62,Android Linux 10,1,1,20,1,1,1.0,0.0,0.0,1,2,2,10,5.0,5.0,10.0,7.0,4.0,0.0,3,2
139,175.167.130.121,,,,,辽宁省,沈阳市,,,,, 2020-11-03 13:54:44, 2020-11-03 13:56:09,Unknown Browser,iPhone iOS 14.1,1,2,20,1,1,1.0,0.0,0.0,1,2,2,1,3.0,2.0,5.0,2.0,3.0,1.0,3,4
140,119.103.118.127,,,,,湖北省,武汉市,,,,, 2020-11-03 14:02:40, 2020-11-03 14:03:51,Unknown Browser,iPhone iOS 14.0.1,1,1,20,1,1,1.0,0.0,0.0,1,2,1,10,10.0,10.0,10.0,10.0,10.0,10.0,3,1
141,120.21.16.4,,,,,维多利亚,墨尔本,,,,, 2020-11-03 14:05:01, 2020-11-03 14:07:19,Unknown Browser,iPhone iOS 13.3.1,1,2,20,1,2,1.0,1.0,1.0,1,2,2,6,8.0,8.0,8.0,1.0,5.0,2.0,3,1
142,175.153.162.246,,,,,四川省,成都市,,,,, 2020-11-03 14:10:21, 2020-11-03 14:12:30,Unknown Browser,iPhone iOS 14.0.1,1,2,21,1,1,1.0,0.0,1.0,2,2,2,1,8.0,8.0,7.0,8.0,9.0,6.0,1,3
143,60.186.223.5,,,,,浙江省,杭州市,,,,, 2020-11-03 14:12:04, 2020-11-03 14:13:39,Chrome 77.0.3865.120,Android Linux 10,1,1,19,1,1,1.0,0.0,0.0,1,2,2,1,9.0,9.0,7.0,7.0,9.0,8.0,1,2
144,180.111.41.238,,,,,江苏省,南京市,,,,, 2020-11-03 14:33:57, 2020-11-03 14:35:34,Unknown Browser,iPhone iOS 14.0.1,1,1,21,3,1,1.0,0.0,0.0,2,2,2,1,10.0,8.0,10.0,3.0,9.0,4.0,1,4
145,118.116.111.67,,,,,四川省,成都市,,,,, 2020-11-03 14:40:34, 2020-11-03 14:42:53,Unknown Browser,iPhone iOS 13.3,1,2,20,1,2,1.0,0.0,0.0,1,2,1,1,8.0,6.0,8.0,7.0,7.0,7.0,6,2
146,123.166.192.114,,,,,黑龙江省,哈尔滨市,,,,, 2020-11-03 14:38:05, 2020-11-03 14:48:47,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,2,0.0,0.0,1.0,1,2,2,10,6.0,10.0,10.0,5.0,8.0,7.0,3,1
147,160.13.106.92,,,,,,,,,,, 2020-11-03 14:59:53, 2020-11-03 15:01:26,Unknown Browser,iPhone iOS 14.1,1,1,20,1,1,1.0,0.0,0.0,1,2,1,10,7.0,7.0,9.0,5.0,5.0,6.0,3,3
148,101.86.55.101,,,,,上海市,上海市,,,,, 2020-11-03 15:10:06, 2020-11-03 15:11:29,Unknown Browser,iPhone iOS 14.0.1,1,1,19,1,2,1.0,0.0,0.0,2,2,1,1,8.0,8.0,7.0,5.0,7.0,3.0,1,1
149,114.242.248.77,,,,,北京市,北京市,,,,, 2020-11-03 15:41:59, 2020-11-03 15:43:36,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,2,1.0,0.0,0.0,1,2,1,10,7.0,7.0,8.0,7.0,5.0,5.0,1,3
150,42.233.93.88,,,,,河南省,信阳市,,,,, 2020-11-03 16:57:10, 2020-11-03 16:58:23,Unknown Browser,iPhone iOS 14.0,1,2,20,2,2,1.0,0.0,0.0,1,2,1,1,8.0,8.0,10.0,0.0,0.0,0.0,3,2
151,119.4.253.128,,,,,四川省,成都市,,,,, 2020-11-03 17:07:46, 2020-11-03 17:09:30,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,1,1.0,0.0,0.0,2,2,2,1,5.0,5.0,6.0,5.0,6.0,6.0,3,2
152,112.17.247.48,,,,,浙江省,杭州市,,,,, 2020-11-03 17:45:05, 2020-11-03 17:47:00,Unknown Browser,iPhone iOS 14.0.1,1,1,20,1,1,1.0,0.0,0.0,1,2,2,1,10.0,9.0,8.0,10.0,10.0,7.0,2,4
153,202.200.225.30,,,,,陕西省,西安市,,,,, 2020-11-03 17:50:14, 2020-11-03 17:51:57,Unknown Browser,iPhone iOS 13.6,1,1,19,1,2,1.0,0.0,0.0,1,3,2,4,9.0,2.0,6.0,1.0,4.0,4.0,1,3
154,119.44.61.182,,,,,湖南省,长沙市,,,,, 2020-11-03 18:09:42, 2020-11-03 18:11:43,Unknown Browser,IPad iOS 13.7,1,2,11,1,1,1.0,0.0,0.0,2,2,2,8,4.0,10.0,10.0,0.0,10.0,10.0,2,1
155,111.192.103.231,,,,,北京市,北京市,,,,, 2020-11-03 18:42:04, 2020-11-03 18:44:20,Unknown Browser,iPhone iOS 13.6,1,1,23,1,1,1.0,0.0,0.0,1,2,1,10,8.0,3.0,9.0,7.0,3.0,3.0,3,3
156,36.62.19.238,,,,,安徽省,阜阳市,,,,, 2020-11-03 20:42:24, 2020-11-03 20:44:08,Unknown Browser,MacOS Macintosh X 10.15.7,1,2,21,1,2,1.0,0.0,0.0,1,2,1,10,9.0,10.0,4.0,5.0,5.0,6.0,2,3
157,111.18.135.232,,,,,陕西省,西安市,,,,, 2020-11-03 20:46:39, 2020-11-03 20:49:10,Unknown Browser,iPhone iOS 13.7,1,2,22,1,1,1.0,0.0,0.0,1,2,1,9,8.0,8.0,10.0,8.0,6.0,6.0,3,2
158,98.231.178.136,,,,,弗吉尼亚,,,,,, 2020-11-03 20:47:01, 2020-11-03 20:52:50,Unknown Browser,iPhone iOS 14.0.1,1,2,24,1,2,1.0,0.0,0.0,2,2,1,3,8.0,9.0,8.0,8.0,9.0,8.0,2,1
159,183.197.55.108,,,,,河北省,沧州市,,,,, 2020-11-03 20:54:19, 2020-11-03 20:55:29,Unknown Browser,iPhone iOS 13.6,1,2,24,1,2,1.0,0.0,0.0,1,2,2,5,7.0,7.0,10.0,9.0,10.0,8.0,3,3
160,112.23.72.13,,,,,江苏省,无锡市,,,,, 2020-11-03 21:18:42, 2020-11-03 21:20:01,Unknown Browser,iPhone iOS 14.1,1,2,20,3,1,1.0,0.0,0.0,1,2,2,10,5.0,5.0,5.0,5.0,5.0,5.0,1,3
161,106.114.22.202,,,,,河北省,石家庄市,,,,, 2020-11-03 22:16:01, 2020-11-03 22:17:13,Unknown Browser,iPhone iOS 14.1,1,2,23,1,2,1.0,0.0,0.0,1,2,1,1,9.0,9.0,5.0,1.0,9.0,5.0,1,1
162,69.140.169.116,,,,,马里兰,,,,,, 2020-11-04 00:18:06, 2020-11-04 00:20:06,Unknown Browser,iPhone iOS 14.1,1,1,25,1,2,1.0,0.0,0.0,2,2,2,1,7.0,8.0,7.0,6.0,6.0,4.0,1,4
163,118.114.190.55,,,,,四川省,成都市,,,,, 2020-11-04 01:15:02, 2020-11-04 01:16:09,Unknown Browser,iPhone iOS 13.6,1,1,21,1,2,1.0,0.0,1.0,1,2,2,1,10.0,9.0,8.0,8.0,9.0,6.0,1,2
164,173.66.199.107,,,,,弗吉尼亚,,,,,, 2020-11-04 01:18:19, 2020-11-04 01:19:53,Unknown Browser,iPhone iOS 14.0.1,1,2,24,1,2,1.0,0.0,0.0,2,2,2,1,5.0,9.0,9.0,1.0,5.0,1.0,1,2
165,173.66.199.107,,,,,弗吉尼亚,,,,,, 2020-11-04 08:43:55, 2020-11-04 08:46:11,Unknown Browser,iPhone iOS 14.1,1,2,23,3,2,1.0,0.0,0.0,1,2,1,1,10.0,8.0,8.0,3.0,4.0,3.0,1,3
166,27.202.74.78,,,,,山东省,东营市,,,,, 2020-11-04 12:14:48, 2020-11-04 12:16:25,Unknown Browser,iPhone iOS 14.1,1,1,24,2,2,1.0,0.0,0.0,1,2,2,10,8.0,8.0,10.0,2.0,3.0,0.0,3,1
167,117.136.0.159,,,,,北京市,北京市,,,,, 2020-11-04 12:20:22, 2020-11-04 12:21:28,Chrome 78.0.3904.62,Android Linux 10,1,1,24,3,2,1.0,0.0,0.0,2,2,2,4,10.0,10.0,10.0,10.0,10.0,10.0,2,1
168,173.23.13.80,,,,,艾奥瓦,,,,,, 2020-11-04 12:21:31, 2020-11-04 12:22:36,Unknown Browser,iPhone iOS 14.1,1,2,16,1,2,1.0,0.0,1.0,2,2,2,1,8.0,8.0,10.0,8.0,0.0,0.0,3,1
169,27.125.240.196,,,,,,,,,,, 2020-11-04 12:22:21, 2020-11-04 12:23:26,Unknown Browser,iPhone iOS 14.0,1,2,23,1,1,1.0,0.0,0.0,1,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4
170,124.160.216.203,,,,,浙江省,杭州市,,,,, 2020-11-04 12:22:23, 2020-11-04 12:25:33,Unknown Browser,iPhone iOS 14.1,1,2,25,3,1,1.0,0.0,1.0,2,2,2,8,10.0,8.0,8.0,8.0,9.0,7.0,1,2
171,117.136.68.175,,,,,江苏省,南通市,,,,, 2020-11-04 12:24:52, 2020-11-04 12:26:37,Unknown Browser,iPhone iOS 12.4.1,1,1,25,3,2,1.0,0.0,0.0,1,2,2,1,7.0,7.0,3.0,4.0,6.0,3.0,1,2
172,106.47.237.131,,,,,天津市,天津市,,,,, 2020-11-04 12:26:56, 2020-11-04 12:29:39,Chrome 77.0.3865.120,Android Linux 10,1,1,25,3,1,1.0,0.0,0.0,2,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4
173,117.83.144.54,,,,,江苏省,苏州市,,,,, 2020-11-04 12:30:45, 2020-11-04 12:32:24,Unknown Browser,iPhone iOS 14.1,1,1,25,2,2,1.0,0.0,0.0,1,2,2,1,10.0,10.0,7.0,7.0,7.0,7.0,1,3
174,112.97.217.180,,,,,广东省,东莞市,,,,, 2020-11-04 12:30:11, 2020-11-04 12:33:23,Chrome 77.0.3865.120,Android Linux 10,1,1,24,3,2,0.0,1.0,0.0,2,2,2,1,6.0,7.0,7.0,7.0,5.0,3.0,1,4
175,223.104.228.53,,,,,,,,,,, 2020-11-04 12:28:26, 2020-11-04 12:33:38,Chrome 77.0.3865.120,Android Linux 9,1,2,24,3,1,1.0,0.0,0.0,1,2,2,8,8.0,9.0,10.0,6.0,7.0,7.0,3,2
176,223.104.212.62,,,,,上海市,上海市,,,,, 2020-11-04 12:33:43, 2020-11-04 12:35:23,Unknown Browser,iPhone iOS 14.1,1,2,25,3,2,1.0,0.0,0.0,1,2,1,1,10.0,10.0,8.0,4.0,4.0,4.0,1,1
177,39.89.184.201,,,,,山东省,青岛市,,,,, 2020-11-04 12:34:13, 2020-11-04 12:37:05,Unknown Browser,iPhone iOS 14.1,1,2,23,3,2,1.0,0.0,0.0,2,2,1,10,5.0,5.0,8.0,0.0,5.0,8.0,3,3
178,107.77.213.165,,,,,,,,,,, 2020-11-04 12:36:55, 2020-11-04 12:38:08,Unknown Browser,iPhone iOS 14.1,1,1,25,3,3,1.0,0.0,0.0,1,2,1,8,8.0,5.0,10.0,6.0,6.0,5.0,3,1
179,222.125.248.96,,,,,广东省,深圳市,,,,, 2020-11-04 12:35:28, 2020-11-04 12:40:37,Unknown Browser,iPhone iOS 14.1,1,1,24,1,2,1.0,0.0,1.0,1,2,2,8,7.0,7.0,10.0,0.0,2.0,5.0,3,3
180,223.104.2.42,,,,,山东省,青岛市,,,,, 2020-11-04 12:40:29, 2020-11-04 12:43:26,Chrome 78.0.3904.62,Android Linux 9,1,2,28,3,2,0.0,0.0,1.0,1,2,2,3,8.0,8.0,8.0,7.0,3.0,2.0,3,1
181,39.79.247.37,,,,,山东省,东营市,,,,, 2020-11-04 12:47:11, 2020-11-04 12:48:42,Unknown Browser,iPhone iOS 13.3,1,1,25,3,2,1.0,0.0,0.0,1,2,2,1,10.0,10.0,10.0,10.0,10.0,10.0,1,1
182,122.96.40.71,,,,,江苏省,南京市,,,,, 2020-11-04 12:48:49, 2020-11-04 12:51:54,Unknown Browser,iPhone iOS 13.6,1,2,23,3,2,0.0,0.0,1.0,1,2,2,1,8.0,6.0,7.0,4.0,5.0,3.0,1,3
183,223.104.147.44,,,,,江苏省,南京市,,,,, 2020-11-04 12:47:49, 2020-11-04 12:52:04,Unknown Browser,iPhone iOS 14.1,1,2,24,3,3,0.0,0.0,1.0,2,2,2,5,6.0,6.0,9.0,6.0,3.0,5.0,3,4
184,76.114.212.108,,,,,马里兰,,,,,, 2020-11-04 12:55:44, 2020-11-04 12:57:09,Unknown Browser,iPhone iOS 14.0.1,1,1,24,1,2,1.0,0.0,0.0,2,2,2,7,9.0,10.0,6.0,6.0,7.0,3.0,1,3
185,117.136.0.245,,,,,北京市,北京市,,,,, 2020-11-04 12:48:17, 2020-11-04 12:57:44,Unknown Browser,iPhone iOS 14.0.1,1,2,25,3,1,0.0,0.0,1.0,2,2,2,10,8.0,6.0,8.0,6.0,1.0,1.0,3,3
186,223.104.7.107,,,,,天津市,天津市,,,,, 2020-11-04 13:08:30, 2020-11-04 13:09:57,Unknown Browser,iPhone iOS 12.0,1,2,24,3,1,1.0,0.0,1.0,2,2,2,1,7.0,7.0,6.0,8.0,8.0,9.0,1,2
187,221.216.140.100,,,,,北京市,北京市,,,,, 2020-11-04 13:19:45, 2020-11-04 13:22:37,Chrome 77.0.3865.120,Android Linux 10,1,1,24,3,1,0.0,0.0,1.0,2,2,2,4,8.0,7.0,6.0,7.0,7.0,6.0,1,3
188,180.167.84.42,,,,,上海市,上海市,,,,, 2020-11-04 13:38:58, 2020-11-04 13:39:49,Unknown Browser,iPhone iOS 14.0.1,1,1,26,3,2,1.0,0.0,0.0,1,2,2,1,10.0,10.0,10.0,10.0,10.0,10.0,1,1
189,60.29.209.173,,,,,天津市,天津市,,,,, 2020-11-04 13:38:58, 2020-11-04 13:40:02,Unknown Browser,iPhone iOS 14.1,1,2,24,3,3,1.0,0.0,0.0,1,2,2,8,10.0,10.0,8.0,5.0,5.0,6.0,1,4
190,106.38.115.23,,,,,北京市,北京市,,,,, 2020-11-04 13:44:29, 2020-11-04 13:45:49,Unknown Browser,iPhone iOS 14.0,1,2,24,1,2,1.0,0.0,0.0,1,2,2,1,8.0,8.0,6.0,6.0,6.0,4.0,1,2
191,61.158.78.226,,,,,黑龙江省,牡丹江市,,,,, 2020-11-04 16:47:45, 2020-11-04 16:49:46,Chrome 78.0.3904.62,Android Linux 10,1,1,25,3,2,1.0,0.0,0.0,1,2,2,1,5.0,0.0,10.0,0.0,0.0,8.0,3,1
192,1.143.155.45,,,,,,,,,,, 2020-11-04 16:49:58, 2020-11-04 16:51:11,Unknown Browser,iPhone iOS 14.1,1,2,24,1,2,1.0,0.0,0.0,1,2,2,5,7.0,6.0,5.0,5.0,6.0,8.0,3,3
193,112.224.1.36,,,,,山东省,济南市,,,,, 2020-11-04 17:54:04, 2020-11-04 17:55:59,Unknown Browser,iPhone iOS 13.6,1,2,24,1,2,1.0,0.0,0.0,1,2,2,1,10.0,10.0,10.0,5.0,5.0,5.0,1,1
194,117.136.33.218,,,,,广东省,湛江市,,,,, 2020-11-04 17:58:55, 2020-11-04 18:00:04,Chrome 78.0.3904.62,Android Linux 10,1,1,24,1,3,0.0,1.0,0.0,1,2,2,1,10.0,9.0,7.0,5.0,4.0,9.0,1,1
195,117.136.0.170,,,,,北京市,北京市,,,,, 2020-11-04 20:10:56, 2020-11-04 20:12:00,Unknown Browser,iPhone iOS 14.0.1,1,2,21,1,1,1.0,0.0,0.0,2,2,2,1,8.0,8.0,8.0,8.0,8.0,7.0,1,2
196,58.59.89.238,,,,,山东省,威海市,,,,, 2020-11-04 20:10:58, 2020-11-04 20:12:41,Unknown Browser,iPhone iOS 14.1,1,2,27,3,3,1.0,1.0,0.0,1,2,2,3,8.0,7.0,8.0,6.0,7.0,7.0,3,1
197,71.104.45.130,,,,,加利福尼亚,,,,,, 2020-11-04 22:59:23, 2020-11-04 23:00:41,Unknown Browser,iPhone iOS 13.7,1,2,23,3,2,1.0,0.0,0.0,1,2,1,3,5.0,5.0,8.0,4.0,0.0,0.0,3,1
198,218.79.220.80,,,,,上海市,上海市,,,,, 2020-11-05 00:05:25, 2020-11-05 00:07:18,Unknown Browser,iPhone iOS 13.6,1,2,24,1,2,1.0,0.0,0.0,1,2,2,1,6.0,8.0,10.0,8.0,6.0,6.0,3,1
199,216.164.63.41,,,,,马里兰,,,,,, 2020-11-05 06:35:00, 2020-11-05 06:37:51,Chrome 78.0.3904.62,Android Linux 10,1,2,20,1,1,1.0,0.0,0.0,2,2,2,10,0.0,1.0,10.0,0.0,1.0,2.0,3,1
200,112.224.67.223,,,,,山东省,济南市,,,,, 2020-11-05 11:35:04, 2020-11-05 11:38:25,Unknown Browser,iPhone iOS 13.6,1,2,33,3,2,1.0,0.0,1.0,2,1,1,2,9.0,8.0,8.0,3.0,3.0,5.0,1,3
